"tstep.marked","age.marked","tstep.last","age.dead","Tit.sum","Sit.sum","Kit.sum","Lit.sum","Dit.sum","Wit.sum","Rit.sum","Vit.sum","Pit.sum","Xit.sum","Tit.last","fate","fate2","reporting"
4,2,12,2.67,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2,12,2.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2,5,2.08,1,1,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2,12,2.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2,12,2.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2,5,2.08,1,1,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2,4,2,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2,12,2.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2,12,2.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2,12,2.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2,12,2.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2,12,2.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2,12,2.67,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2,12,2.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2,12,2.67,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,11,2.67,7,7,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.08,12,2.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,11,2.67,7,7,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,7,2.33,3,3,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.08,12,2.75,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.08,12,2.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,6,2.25,2,2,0,1,0,1,0,0,1,0,0,-3,"harvest","cap_notrep"
4,2.08,12,2.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.08,12,2.75,8,8,0,0,0,0,1,1,1,0,0,41,"natmort","cap_rep"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,10,2.58,6,6,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.08,4,2.08,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.08,12,2.75,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.08,8,2.42,4,4,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.08,12,2.75,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,2.08,4,2.08,0,0,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.08,12,2.75,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,7,2.42,3,3,0,1,0,1,0,0,1,0,0,-3,"harvest","cap_notrep"
4,2.17,4,2.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,9,2.58,5,5,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.17,12,2.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,4,2.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.17,6,2.33,2,2,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.17,12,2.83,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,2.17,4,2.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.17,9,2.58,5,5,1,1,0,1,0,2,1,0,0,3,"harvest","cap_rep"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.17,10,2.67,6,6,0,1,0,1,0,0,1,0,0,-3,"harvest","cap_notrep"
4,2.17,8,2.5,4,4,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,4,2.17,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,5,2.25,1,1,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.17,12,2.83,8,8,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.17,12,2.83,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.17,12,2.83,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,4,2.25,0,0,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.25,12,2.92,9,9,3,0,0,0,0,3,1,0,1,0,"surv.resighted","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,5,2.33,1,1,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,7,2.5,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,12,2.92,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,8,8,1,0,0,0,1,2,1,0,0,41,"natmort","cap_rep"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,7,2.5,3,3,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,4,2.25,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.25,7,2.5,3,3,0,1,1,0,1,1,1,0,0,21,"dmort","cap_rep"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.25,5,2.33,1,1,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.25,11,2.83,7,7,2,0,0,0,0,2,1,0,0,4,"natmort","not_recap"
4,2.25,12,2.92,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.25,12,2.92,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.33,12,3,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.33,7,2.58,3,3,1,1,1,0,0,2,1,0,0,2,"dmort","cap_rep"
4,2.33,12,3,8,8,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.33,5,2.42,1,1,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.33,12,3,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.33,12,3,8,8,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,10,2.83,6,6,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,12,3,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,12,3,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,12,3,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,12,3,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.33,12,3,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.33,9,2.75,5,5,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.33,6,2.5,2,2,1,0,0,0,0,1,1,0,0,4,"natmort","not_recap"
4,2.33,12,3,8,8,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,7,2.58,3,3,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,7,2.58,3,3,1,1,0,1,1,2,1,0,0,31,"harvest","cap_rep"
4,2.33,12,3,9,9,1,0,0,0,0,0,1,0,1,0,"surv.resighted","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,12,3,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,4,2.33,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.33,12,3,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.33,12,3,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.33,12,3,8,8,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.33,6,2.5,2,2,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.33,7,2.58,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,4,2.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,4,2.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.42,8,2.75,4,4,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,9,2.83,5,5,1,1,1,0,0,2,1,0,0,2,"dmort","cap_rep"
4,2.42,12,3.08,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,8,2.75,4,4,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,4,2.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.42,5,2.5,1,1,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,4,2.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.42,7,2.67,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.42,4,2.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.42,4,2.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.42,4,2.42,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.42,12,3.08,9,9,2,0,0,0,0,2,1,0,1,1,"surv.resighted","cap_rep"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.42,12,3.08,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.42,12,3.08,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,12,3.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,12,3.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,12,3.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,12,3.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,12,3.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,12,3.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.5,12,3.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.5,12,3.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,12,3.17,8,8,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,10,3,6,6,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.5,12,3.17,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,12,3.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.5,7,2.75,3,3,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.5,7,2.75,3,3,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,6,2.67,2,2,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.5,5,2.58,1,1,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,12,3.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,12,3.17,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.5,12,3.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.5,12,3.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.5,4,2.5,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.5,12,3.17,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.5,5,2.58,1,1,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,2,0,0,0,0,2,1,0,1,0,"surv.resighted","not_recap"
4,2.58,5,2.67,1,1,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,1,"surv.resighted","cap_rep"
4,2.58,6,2.75,2,2,0,1,1,0,0,0,1,0,0,-2,"dmort","cap_notrep"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,8,2.92,4,4,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,0,0,4,"natmort","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,4,2.58,0,0,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,12,3.25,9,9,3,0,0,0,0,3,1,0,1,0,"surv.resighted","not_recap"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.58,12,3.25,9,9,0,0,0,0,0,0,1,0,1,0,"surv.notresighted","not_recap"
4,2.58,4,2.58,0,0,0,0,0,0,0,0,1,1,0,5,"handmort","not_recap"
4,2.58,12,3.25,8,8,0,1,0,1,0,1,1,0,0,3,"harvest","cap_rep"
4,2.58,12,3.25,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
4,2.58,12,3.25,9,9,2,0,0,0,0,2,1,0,1,1,"surv.resighted","cap_rep"
4,2.67,4,2.67,0,0,0,1,1,0,0,1,1,0,0,2,"dmort","cap_rep"
4,2.67,12,3.33,9,9,1,0,0,0,0,1,1,0,1,0,"surv.resighted","not_recap"
